,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x16y3|4,-2",0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0
".x16y3|4,-1",0.0,0.0,0.0,-0.33,-0.699237,0.0,-10.741586360032514,0.0,0.0
".x16y3|4,0",0.0,0.0,0.0,-0.92739234126,-0.4896889965330001,-0.42801000000000006,-2.7024166629452417,-2.1080524737233364,0.0
".x16y3|4,1",-0.5511,0.0,-0.33,0.0,0.0,-0.33,-2.4950346536858423,-13.091780557238266,-14.465241025589698
".x16y3|4,2",0.0,0.0,0.0,0.0,-6.599999980184347,0.0,0.0,-6.599347167984997,-11.017100291013685
".x16y3|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.712620245078075
".x16y3|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0
".x16y3|5,-1",0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0
".x16y3|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0
".x16y3|5,1",0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,-2.509128040316545
".x16y3|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x16y3|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,-2",-4.476651937879885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,-1",-14.544373309751752,0.0,0.0,-2.289954770577791,0.0,0.0,0.0,0.0,-0.33
".x17y3|-5,0",-0.6491100000000001,0.0,-0.6491100000000001,0.0,-0.33,0.0,0.0,0.0,0.0
".x17y3|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,-2",-15.643501645254869,-6.599753299975536,0.0,0.0,0.0,-6.593605579290496,0.0,-6.5990234741252705,0.0
".x17y3|-4,-1",-4.934195516915919,0.0,-0.79848879,-7.119895546684315,-0.33,-0.33,-2.2666726994946735,-1.8239531548180719,0.0
".x17y3|-4,0",0.0,-2.093481006105957,-1.2560856207900002,-0.33,-0.33,-0.6491100000000001,0.0,0.0,-0.33
".x17y3|-4,1",0.0,0.0,-5.9511654804879655,0.0,-1.3869711779472393,-1.3624850073613757,0.0,-0.33,-3.895863771065904
".x17y3|-4,2",0.0,0.0,0.0,0.0,0.0,-3.9408061359905124,0.0,0.0,0.0
".x17y3|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,-3",0.0,0.0,0.0,-6.5414328734427984,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,-2",-19.98842150426338,0.0,0.0,-16.489786074334415,-6.599999981470601,-6.599086861396326,-17.894351632376768,0.0,0.0
".x17y3|-3,-1",-10.73474812567715,-14.4773058813891,-0.4896889965330001,-13.604500990200867,-8.22345339091097,-1.4026383933970679,-3.4659553150674984,-2.629564657540426,-1.892243350913344
".x17y3|-3,0",-1.8236618470589008,-4.714293947534511,-5.378223884356968,-1.2560856207900002,-1.5446347953039303,-4.714293947534511,-1.5446347953039303,-1.5446347953039303,-0.9576893700000001
".x17y3|-3,1",-5.026449828553094,-15.606897483058432,-17.92267122413226,0.0,0.0,-12.199856038663416,0.0,-4.483324053098741,-4.417984968902557
".x17y3|-3,2",0.0,-0.93939288394677,-16.315487176904295,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,3",0.0,0.0,-17.299722903454267,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,-13.184260167851424,0.0,0.0
".x17y3|-2,-2",-18.999997979283528,0.0,0.0,-10.69915497924045,0.0,0.0,-7.923996345400692,-0.5511,0.0
".x17y3|-2,-1",-18.999999997965293,-13.579102697420932,-7.39534838661355,-18.97022805173415,-18.984957465325614,-14.430403360951978,-18.399383626609147,-18.814786663935934,-16.235786150477036
".x17y3|-2,0",-8.792553582671275,-9.673787681852833,-9.796074754587579,-4.714293947534511,-5.958758536493956,-5.820846470004091,-4.53391307914634,-4.53391307914634,-4.714293947534511
".x17y3|-2,1",-9.068104338314019,-14.474433760374374,-18.09999996847815,-11.775553646882338,-16.853363501010016,-17.945572770818366,-9.856958014694287,-13.977958360243264,-18.089004968749617
".x17y3|-2,2",0.0,-13.939709896682382,-19.999982566464013,0.0,-19.448402698675185,-17.820458231526555,-9.676984393393678,0.0,-6.5720078441898755
".x17y3|-2,3",0.0,0.0,0.0,0.0,0.0,-13.975376230160222,0.0,0.0,0.0
".x17y3|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-1,-4",-15.842594781755684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-1,-3",-19.76053110618154,-6.599999991436128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-1,-2",-18.999999864407897,-18.999996693105835,0.0,-18.999997818991343,0.0,0.0,-12.308387015601872,0.0,0.0
".x17y3|-1,-1",-18.09999999999799,-18.099999997582955,-18.099999983260954,-18.09999999957163,-18.09999999992001,-18.099999999996935,-18.09999999589398,-18.099999996760385,-18.099999999523746
".x17y3|-1,0",-9.999962099201587,-9.997486151513755,-9.999999999995765,-9.988231495149273,-9.988231495149273,-9.999999999882553,-9.988231495149273,-9.988231495149273,-9.987829881229858
".x17y3|-1,1",-18.891701397597668,-18.99999994164475,-18.99999995873689,-18.943523443225057,-18.998877538700988,-18.999999908953356,-18.97436097951457,-18.982259426999466,-18.97335070147528
".x17y3|-1,2",0.0,0.0,-19.999804144098988,0.0,-13.984686939750498,-19.999983885068136,0.0,-13.624456561388136,-19.494502343025342
".x17y3|-1,3",0.0,0.0,0.0,0.0,0.0,-15.951827331857094,0.0,0.0,-10.55107198921406
".x17y3|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|0,-3",0.0,0.0,-0.6491100000000001,-3.535362709327066,-0.33,0.0,0.0,0.0,0.0
".x17y3|0,-2",-9.833263823558656,-3.0866074879792893,-3.314749440875973,-9.361779316389779,-4.888722247265872,-3.0866074879792893,-9.766780372532828,-3.535362709327066,-3.0866074879792893
".x17y3|0,-1",-9.999999869466354,-9.999999999861098,-9.989358552348907,-9.999999999977314,-9.988995400567639,-9.988995400567639,-9.999999995290842,-9.988995400567639,-9.988995400567639
".x17y3|0,0",-9.99999557470018,-9.999999999999943,-9.999999999990832,-9.99999557470018,-9.99999557470018,-9.999999991669076,-9.99999557470018,-9.999996381725225,-9.99999999999547
".x17y3|0,1",-18.99999999922439,-18.999999999999975,-18.99999998689549,-18.99999992553059,-18.99999999997345,-18.999999987250323,-18.999999982494025,-18.99999999998375,-18.99999997027849
".x17y3|0,2",0.0,0.0,-19.99999999994963,0.0,0.0,-19.99999762111457,0.0,-13.95930155381599,-19.999997895846697
".x17y3|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,-13.82661073149669,0.0,0.0
".x17y3|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-19.948510587998513,-12.277537314177835,0.0
".x17y3|1,-2",-16.906704128923575,0.0,0.0,-18.999994034327806,0.0,0.0,-18.999999943844713,-18.99449348587799,-6.267921834137057
".x17y3|1,-1",-18.0999986371602,-18.099999843592432,-18.099999160157193,-18.099999991101303,-18.099999999955052,-18.099999881574632,-18.099999999998925,-18.099999999993308,-18.09999760564805
".x17y3|1,0",-11.416426169333466,-11.446421875361214,-11.427405152323873,-11.423441100577175,-11.437597021433515,-11.500366180291643,-11.473925461298176,-11.476388692903294,-11.500886869078748
".x17y3|1,1",-18.99999597212038,-18.999999997193637,-18.99999984622801,-18.999995285048573,-18.999998639835994,-18.999999989039605,-18.999999938346463,-18.999999539960186,-18.99999995764038
".x17y3|1,2",0.0,0.0,-19.956746707601553,0.0,0.0,-19.99997137570337,0.0,0.0,-19.999999023819424
".x17y3|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,-2",0.0,0.0,0.0,-14.975475305613354,0.0,0.0,-18.99999698436721,0.0,0.0
".x17y3|2,-1",-16.905483675044174,-14.844759215325373,-11.324935494026985,-18.09737718158277,-17.307174955546227,-14.381271999069233,-18.099995426836042,-18.09999762731118,-17.020024246461183
".x17y3|2,0",-9.159579531426765,-7.196346843870729,-9.170460090224944,-8.654789249136927,-9.865510756305383,-9.635515528201099,-13.865060936884257,-13.854720120188935,-13.45602470132153
".x17y3|2,1",-18.88663515091654,-18.999644883741688,-18.755875903051532,-17.22789475193155,-18.586438553784014,-18.999992597257123,-18.35118092150234,-18.999935341051486,-18.999999912470244
".x17y3|2,2",0.0,-13.98473734880831,-19.954841418009522,0.0,0.0,-19.767748124211636,0.0,0.0,-19.999985249110928
".x17y3|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,-15.561274609439078,0.0,0.0
".x17y3|3,-1",-5.951947316848302,-5.401043631420771,0.0,-16.21467518530135,0.0,0.0,-18.99140486585006,-18.926519117277728,0.0
".x17y3|3,0",-1.95725548011345,-1.7516585815382915,-1.9970078511675111,-2.340446221908637,-1.4285941180289226,-2.2395292120434154,-6.201971149440197,-8.126458582049406,-5.869956091174675
".x17y3|3,1",-2.2783412105807654,-1.7652451223729924,-1.8235630368005684,-1.5699499807963078,-6.736061891822635,-7.314255255623896,0.0,-4.16101545003507,-13.43224778461083
".x17y3|3,2",0.0,0.0,0.0,0.0,-11.021999907028782,-13.973948200803957,-6.599174311709733,-6.599999999999993,-19.4370053871971
".x17y3|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|4,-2",0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0
".x17y3|4,-1",0.0,0.0,0.0,0.0,-0.5511,0.0,-5.695552130389709,0.0,0.0
".x17y3|4,0",0.0,0.0,-0.5511,-0.33,-0.42801000000000006,-0.46576433409000007,-3.4477741679735634,-1.533952985564571,0.0
".x17y3|4,1",0.0,0.0,0.0,0.0,0.0,-3.2293226400151442,-0.33,-15.382780996196546,-16.658867676153548
".x17y3|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.599999999890829,-15.505464207287714
".x17y3|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.599577967781127
".x17y3|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,-1",0.0,0.0,0.0,-2.262374708086815,0.0,0.0,-0.33,-0.5511,0.0
".x17y3|5,0",0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.33,-0.9471424549521
".x17y3|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5999887434628715,-6.081279870449865
".x17y3|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x17y3|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,-2",-12.455391072541405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,-1",-8.5300412636801,-2.3097987436513434,0.0,-0.33,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,0",-0.33,-0.6491100000000001,0.0,0.0,-0.33,0.0,-0.33,0.0,0.0
".x18y3|-5,1",0.0,0.0,-8.290158750894957,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,-3",-6.296780807418599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,-2",-10.707741285895136,0.0,0.0,-12.861731974965513,0.0,-6.4286016067506715,0.0,0.0,0.0
".x18y3|-4,-1",-10.6932259917109,-10.307465472673876,-0.79848879,-14.238853639134497,0.0,0.0,0.0,-0.33,0.0
".x18y3|-4,0",-0.33,-0.9576893700000001,-4.53391307914634,-0.9576893700000001,-0.9576893700000001,-1.8236618470589008,-0.33,-0.33,-0.6491100000000001
".x18y3|-4,1",-0.42801000000000006,-0.33,-9.432926699444806,-0.33,-2.099823008529398,-1.00988108785082,-0.33,0.0,-2.7517339411628354
".x18y3|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,-6.599998337683059,0.0,0.0
".x18y3|-3,-2",-19.956209260241554,0.0,-11.021999631553092,-15.887312536126913,-19.187206638165225,-11.019931743796548,-6.599996521985398,0.0,-16.716922766497817
".x18y3|-3,-1",-10.590708718896588,-10.79419784377046,-0.9776640470679725,-13.631827103873507,-7.074666707390374,-2.2486679989052263,-2.3949350085961774,-1.362367557562519,-1.936892076710447
".x18y3|-3,0",-2.850679925521499,-5.220500397473597,-3.314749440875973,-0.9576893700000001,-2.093481006105957,-1.2560856207900002,-0.6491100000000001,-1.8236618470589008,-1.2560856207900002
".x18y3|-3,1",-2.891578769411884,-15.257343074530624,-18.94446928492595,0.0,0.0,-7.964242534579173,0.0,-7.837235767906254,-3.9589861678718266
".x18y3|-3,2",0.0,-0.5511,-18.27194620179716,0.0,0.0,0.0,0.0,0.0,-0.33
".x18y3|-3,3",0.0,0.0,-11.020952851526042,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,-11.021987932680112,0.0,0.0
".x18y3|-2,-2",-18.999999018523603,0.0,0.0,-5.151818752298391,0.0,0.0,-8.69147321731537,-0.5511,0.0
".x18y3|-2,-1",-18.999999927172134,-16.56873496793058,-17.322921486737044,-18.999999999993943,-18.861338170064446,-18.670362886231015,-18.488260646429058,-18.150497254591482,-14.362796595127596
".x18y3|-2,0",-9.789115568342895,-9.673787681852833,-9.899207794271588,-7.934409241415485,-8.002573736448774,-9.999975498508523,-7.934409241415485,-7.934409241415485,-8.002573736448774
".x18y3|-2,1",-5.173080103627357,-16.926025811489495,-18.09999999643342,-11.05732552398833,-13.684082287173142,-18.097577976445358,-10.77113742524567,-11.132898319593298,-16.572824403634534
".x18y3|-2,2",-13.947915106412934,-13.606055087741124,-19.99999739835988,0.0,-18.787674947318603,-18.782904371224472,0.0,0.0,0.0
".x18y3|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-1,-4",-17.122609535356982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-1,-3",-19.76785559435934,-8.396158211291276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-1,-2",-18.99999994415472,-18.98463981659784,-12.886623352384351,-18.99999887759015,0.0,0.0,-16.506057010035857,0.0,0.0
".x18y3|-1,-1",-18.099999999492272,-18.09999999995849,-18.099974566458386,-18.09999999899479,-18.09999999985786,-18.099995899122632,-18.0999995521628,-18.099270298062873,-18.099746833906455
".x18y3|-1,0",-9.999999994240506,-9.999999996149635,-9.999999999993221,-9.998876496378937,-9.998876496378937,-9.999999999999938,-9.998838155510793,-9.998876496378937,-9.998838155510793
".x18y3|-1,1",-18.976629147472746,-18.99999998871201,-18.999999983941038,-18.95952755244441,-18.999986880233056,-18.999999975158506,-18.92092962006304,-18.944337554533117,-18.99978908787152
".x18y3|-1,2",0.0,0.0,-19.99999879862076,0.0,-10.628151303347181,-19.9999998353276,0.0,-5.943933619901849,-19.111670146604936
".x18y3|-1,3",0.0,0.0,0.0,0.0,0.0,-6.599931075248702,0.0,0.0,0.0
".x18y3|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|0,-3",-0.33,0.0,0.0,-5.220500397473597,-0.9576893700000001,-0.33,0.0,0.0,0.0
".x18y3|0,-2",-9.68455268835169,-4.53391307914634,-4.347376503770776,-9.821689511435443,-5.057394413106098,-4.347376503770776,-9.815604458568192,-4.154474150745373,-4.347376503770776
".x18y3|0,-1",-9.999999999999947,-9.999999988731792,-9.992885925614065,-9.999999997056163,-9.993120690068801,-9.992885925614065,-9.99999999999994,-9.99334770729653,-9.993120690068801
".x18y3|0,0",-9.999998382899832,-9.999966859866378,-9.999999977954218,-9.999999630595845,-9.999969011025591,-9.999999996276696,-9.999966859866378,-9.999994766281864,-9.99999999999991
".x18y3|0,1",-18.999999999436696,-18.999999999621743,-18.999999987635775,-18.999999999994614,-18.999999999207457,-18.999999986742214,-18.999999811488536,-18.999999998300055,-18.999999984979713
".x18y3|0,2",0.0,0.0,-19.99999901054433,0.0,0.0,-19.999999779433352,0.0,0.0,-19.999961868586137
".x18y3|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.25176385881347
".x18y3|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,-9.815264595244464,0.0,0.0
".x18y3|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-19.21842193643609,-12.710753622918501,0.0
".x18y3|1,-2",-15.036399212697518,0.0,0.0,-18.999999263719864,0.0,0.0,-18.999999994696783,-18.999986977312844,-12.306188676802101
".x18y3|1,-1",-18.099999479958065,-18.099999881350264,-18.09999972282773,-18.099999706331914,-18.099999997077806,-18.09999998762922,-18.099999999999813,-18.099999999999195,-18.099999899744795
".x18y3|1,0",-11.609625621438925,-11.607135417895684,-11.586005759415194,-11.581601222962627,-11.600870177768943,-11.667074856809778,-11.63769495704788,-11.642205788065308,-11.66765221068709
".x18y3|1,1",-18.999999962211923,-18.999995589777864,-18.99999989702287,-18.999990059501073,-18.999999727884283,-18.999999997544343,-18.999999999624574,-18.999999997983966,-18.9999999993907
".x18y3|1,2",0.0,0.0,-19.989156093011083,0.0,0.0,-19.999980338683464,0.0,0.0,-19.99999533437971
".x18y3|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,-2",0.0,0.0,0.0,-15.324717017643605,0.0,0.0,-18.99999855206727,0.0,0.0
".x18y3|2,-1",-5.053638157426737,-12.16869795594015,-10.384240265554636,-18.097278364238978,-17.81161929794552,-10.229879231436904,-18.099999267808542,-18.09998192666423,-10.922443750924792
".x18y3|2,0",-10.990575211931022,-9.331870481210519,-8.562957463002215,-10.069621573349103,-13.021420149934716,-10.75522492374394,-14.289251216537673,-14.28362096264584,-13.95990706144003
".x18y3|2,1",-14.467740017990518,-18.987507817453746,-18.43178858141588,-18.76369629301335,-18.95980809948614,-18.99442661531899,-14.80017446195014,-18.999534897188727,-18.99999990365414
".x18y3|2,2",0.0,0.0,-15.263345675120092,0.0,-6.599999983245143,-19.98284662695857,0.0,0.0,-19.999998263289907
".x18y3|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x18y3|3,-2",-3.5655070573865113,0.0,0.0,0.0,0.0,0.0,-16.26841502287631,0.0,0.0
".x18y3|3,-1",-3.4742947570310103,0.0,0.0,-8.437438870744472,0.0,0.0,-18.988824960151543,-18.78521200986804,0.0
".x18y3|3,0",-1.2462172724938543,-2.273631933211871,-1.0936275966351714,-2.350065063667738,-1.178188786026584,-1.5020171700147922,-9.203741523653871,-13.838625491864123,-10.307858265969116
