,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x2y21|-2,2",-23.74883297216476,-23.668207654257618,-23.544594013126794,-22.098142725625816,-22.739194070882597,-23.973720105946036,-23.26299460812817,-23.254375128045897,-23.15337574911887
".x2y21|-2,3",-21.15383057973783,-21.10577490711719,-21.10133044159297,-21.779240179625823,-21.330407945352313,-21.348263033354655,-22.863511739287947,-24.522309568413053,-20.907172400298606
".x2y21|-2,4",-18.189570688899256,-18.99280593866558,-19.230967194661474,-19.313243070125964,-19.058192116682076,-22.243505621461306,-19.442427377339943,-20.871553881829374,-19.1542253462785
".x2y21|-2,5",-15.123164253345934,-13.310457312777189,-18.204428962921277,-12.777213520328544,-12.899703631193184,-17.625933789506483,-12.72650836878076,-13.262976138442639,-15.81617438425079
".x2y21|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|-1,-1",-22.904214505581475,-22.28231559463112,-18.029869195134772,-19.15476772678512,-22.838021670518845,-18.22320964080221,-19.285711819039054,-18.219596514375358,-14.76179179841339
".x2y21|-1,0",-21.939403716134517,-17.645704422267574,-17.89789017729825,-21.204004817563572,-13.762533270587827,-20.794250116369856,-10.438629459486888,-13.397819366255373,-15.822920961931858
".x2y21|-1,1",-18.66609483823114,-21.234442426383257,-23.12008443534087,-22.486080586388,-22.540922660728764,-21.97581071512432,-12.31192927272917,-19.288119978517724,-19.176098096031307
".x2y21|-1,2",-24.40564440375272,-24.543227345834822,-23.642309946891203,-22.806277784060583,-22.356471663325838,-22.8180398058228,-15.213934655463966,-19.355720499142834,-22.796514907590396
".x2y21|-1,3",-23.499730636934903,-27.25723054455818,-23.053105795299576,-24.99588874086809,-21.60744593572079,-24.246995782656715,-23.497543962757156,-24.16947534534528,-23.694776571151746
".x2y21|-1,4",-25.15117000166337,-22.935042557431725,-22.940983424306204,-25.269538281787888,-24.075690138787696,-22.68828737713732,-24.591463580099912,-22.830683588225735,-22.544861207190053
".x2y21|-1,5",-20.482199499696517,-20.46110313084359,-23.161769613903164,-20.692303540222795,-20.021740120126083,-20.460847515361564,-21.369714182445335,-21.67051820690702,-20.339790637509253
".x2y21|0,-5",-12.065083484851133,-11.257716871266643,-10.811101553652236,-10.564741751100081,-11.755603439588242,-10.770261526939665,-18.26452744637607,-14.691095905009446,-15.39896371648376
".x2y21|0,-4",-12.352185756435526,-12.5729068928017,-12.137250711830028,-10.208659636337158,-13.428428575065418,-12.14610922237678,-23.140700568893642,-21.666094965644852,-22.80687780200861
".x2y21|0,-3",-12.6268615713196,-15.384090018212571,-14.693003387322085,-13.474327773573494,-14.584418801045672,-15.851406092545915,-18.496331306731012,-22.14667959797641,-23.586222649704634
".x2y21|0,-2",-12.46498947480327,-13.388166246108414,-23.145655142450394,-13.669064483454218,-13.405035539803865,-15.63317216272499,-21.14109258830318,-25.74652593390988,-14.583359564603736
".x2y21|0,-1",-13.133688053341581,-20.75397685189747,-13.94206277415542,-13.399529001488435,-12.970988601283729,-12.942591345206566,-18.558243420545722,-10.542026860525352,-12.88317758190243
".x2y21|0,0",-21.59409739699552,-11.51445839444201,-16.86265191488799,-11.800699796976152,-12.402795941118107,-13.300075751879694,-13.404834076077929,-10.232929408054801,-12.650119063574609
".x2y21|0,1",-13.15286630675384,-22.0913588306105,-17.149563590359783,-10.830540160484908,-13.876058655701947,-15.378052043863217,-13.541482684241588,-13.867468489897364,-14.595882960347886
".x2y21|0,2",-21.4085307252875,-22.594390896372484,-21.573682279826574,-11.753031586818608,-15.250896422179299,-23.87537502032995,-14.929697430887662,-15.911784496869751,-21.472050105723707
".x2y21|0,3",-24.03872688561216,-22.53371234045624,-22.135458007292574,-23.964639671538237,-22.32650925452205,-23.922331766463937,-16.463872800195634,-22.50430883346645,-25.2705988918901
".x2y21|0,4",-22.794772868426712,-22.01322107128421,-23.418287907067135,-22.710759167858818,-22.55414941084005,-27.67841483001484,-22.34661909173728,-22.26770989351651,-21.909284082326
".x2y21|0,5",-21.203394933739176,-21.40111035716221,-20.726843604734263,-21.611592593166275,-20.619379799636363,-23.49530964866735,-20.981332036270746,-20.966422123537477,-22.994918789944514
".x2y21|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,-3",-22.563397796771564,-14.866476719646432,-21.765217768570864,-23.02792232195464,-23.493664552484585,-25.4638979310479,-24.90502569251118,-23.42803512576882,-20.91496530368465
".x2y21|1,-2",-19.27457940013452,-19.78610860201256,-19.144900274162765,-23.770433618105343,-24.09446031395545,-17.51901572025583,-22.720360749767472,-14.653898545599825,-18.31186803565386
".x2y21|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y21|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,0",-20.338336971902603,-18.146980233344106,-16.300907351277846,-24.18510999358884,-16.726829229736744,-20.27464097373884,-18.39790550176662,-15.979769893720754,-19.655555041955417
".x3y21|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,0",-22.340990032238096,-18.251193077304386,-21.657503221304587,-21.03664967248272,-18.17692841445671,-20.108350133473184,-22.668468850031935,-16.214470679305734,-22.766322243563145
".x3y21|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,2",0.0,-7.666894453719088,0.0,0.0,-7.405125619899664,-14.667346336590699,0.0,-7.5722304095949085,0.0
".x3y21|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,-2",-12.92389893890681,-15.80190867468482,-12.348484688102307,-13.175858573854956,-12.888343219109936,-12.03736593880748,-12.890047302011768,-18.338255629620242,-12.622408856362869
".x3y21|-3,-1",-22.455993931633977,-21.358305354863102,-16.486359606863342,-20.022287511124162,-23.010059483567982,-20.15029650224173,-20.68807874583582,-20.299493759360825,-19.516535594203322
".x3y21|-3,0",-18.897996631526716,-16.41305268482564,-21.91828432278868,-19.533810945484845,-15.92720096643608,-21.286014856780735,-23.051312722812515,-16.47336235579709,-24.408089589777866
".x3y21|-3,1",-20.46741696194618,-21.57344107565792,-22.409656569671416,-14.675361950394809,-22.510118374547588,-20.87229403979805,-19.985448254834864,-20.327275082384283,-21.97157018394298
".x3y21|-3,2",-21.492437637188065,-20.613289631832767,-19.837962063432524,-20.815001735364827,-22.111348254135088,-19.760526680038577,-20.526750273078758,-20.851069736220694,-20.88298965781857
".x3y21|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,-2",-22.64125386709666,-20.32445301257679,-24.761483952046376,-20.108392649519292,-21.780518713461817,-21.810863636947207,-14.064975366801693,-20.622323328015273,-19.675810868440244
".x3y21|-2,-1",-23.478297090108935,-22.702704054480407,-20.876827482491848,-22.226062863028883,-23.204070278950567,-12.93765221340416,-20.26744513871272,-22.997184136751564,-21.473206734617307
".x3y21|-2,0",-19.84114436015203,-15.563814497220818,-21.74749519710521,-18.12591381448218,-13.97075293766709,-23.075231918037673,-17.556203020645626,-10.40974812391318,-16.149972685235507
".x3y21|-2,1",-17.96084907026972,-23.058731876121314,-23.429169915622058,-19.75526591440791,-23.48441919153531,-23.621004665914754,-18.082200514727486,-13.783617399016922,-22.61366130947994
".x3y21|-2,2",-21.830817224268262,-23.268717467880887,-23.10846699971545,-22.53477488440857,-22.28960361407518,-23.542800150601746,-18.807649567879004,-22.156554700874597,-21.886835486640223
".x3y21|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-1,-2",-15.998463769203207,-22.83418054878735,-24.565293537731936,-13.8233023108209,-13.895009381173198,-13.74876655392839,-13.289583808238886,-13.976166399307099,-10.538427733075617
".x3y21|-1,-1",-19.328019831702743,-21.225381144342347,-13.74370672169981,-13.829197128456807,-14.145061722604803,-12.956145321872059,-10.254398896113406,-13.153057053634184,-13.741692639302874
".x3y21|-1,0",-20.726004906508514,-13.31407525618243,-20.13393678700848,-12.02963005773,-11.7542421111675,-13.1290246454112,-9.688427245690113,-10.786501522234975,-11.384623810987055
".x3y21|-1,1",-15.39310856901672,-19.238322664320858,-22.540481768295646,-12.093008118663505,-14.988205790221286,-16.908475622397823,-13.273403810972937,-14.250512708987355,-16.211003465359468
".x3y21|-1,2",-22.63895071723,-23.38358504345577,-23.805165764305514,-13.147018501860197,-22.257614377233253,-23.13403170506485,-18.153738127903033,-17.711265587800895,-21.292205860094644
".x3y21|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|-1,4",-23.350547943937922,-22.828036016995878,-23.31430791516629,-22.84022196919745,-26.033669369307653,-23.157212220559003,-25.259028126001663,-23.431039644685935,-25.94752030344272
".x3y21|-1,5",-18.648297439220137,-18.695223936279454,-20.253319089933683,-19.144449066519954,-19.377752658550943,-23.314327567975553,-24.49271862810519,-19.219501872069,-22.18370637380261
".x3y21|0,-5",-12.445120878006742,-13.606353323372309,-12.3719230499823,-12.41153545042016,-13.041960767426708,-12.315774523578376,-23.562446743245427,-18.3328618672571,-14.271710900048646
".x3y21|0,-4",-12.815028717539027,-13.639847184555691,-12.90447456570838,-14.087045407567992,-14.927696553379613,-13.245847099752593,-20.52561835755905,-14.520587390845963,-20.161056226091937
".x3y21|0,-3",-13.55713299976301,-13.993624786288265,-14.042340554239127,-14.113251874267322,-13.243365962821354,-10.696181430733994,-15.034117559704516,-21.116524620062613,-15.665841392448257
".x3y21|0,-2",-12.243593854980018,-11.700182007055625,-13.04905205720468,-12.203748862458772,-11.994862069951838,-9.691625707297762,-21.424379825054285,-15.089843409064839,-14.364537824438477
".x3y21|0,-1",-11.433489949371058,-12.547942691512464,-11.845236517314637,-13.978168619475289,-11.653036362931221,-10.126108182723273,-12.662736617953193,-11.276250701528726,-11.951048317283504
".x3y21|0,0",-12.219498625230457,-11.061751590161524,-11.434528555477078,-10.613528755944696,-10.581799456153957,-10.37170058008502,-10.515722385060794,-12.346204173780054,-10.218032997478758
".x3y21|0,1",-12.410072874782538,-12.092622877756751,-19.175919046646225,-12.641146320778837,-10.396700119126171,-13.58488857691637,-13.19249867383507,-11.59971672453529,-11.924413438377973
".x3y21|0,2",-13.720652030409768,-20.715276842560282,-22.758081684495238,-16.450283545769494,-15.8546812483671,-21.72811458623246,-9.519964420074439,-13.599888910716661,-21.044379676909372
".x3y21|0,3",-21.95023201137887,-23.94355833393963,-23.9064836999977,-20.861151882725107,-21.889078659470243,-22.873374887631005,-14.653905519699506,-21.303239181895254,-23.49786892719649
".x3y21|0,4",-22.803261718574003,-22.75746813375498,-23.53364171685242,-21.90358925500143,-23.16926376697811,-24.334404936966152,-22.613975469219287,-25.74409144193882,-22.691540851755576
".x3y21|0,5",-23.5091319325878,-24.523539758482723,-22.873105912487777,-23.445023402376847,-25.5064163127709,-23.25276055081127,-23.157792395265798,-22.69448601756819,-25.509598670951714
".x3y21|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|1,-2",-10.93990047650429,-15.883073094151285,-15.660757513015023,-21.80118878143336,-13.405131913009596,-16.463057508978604,-21.346881167638063,-13.389528529105284,-17.51056876880744
".x3y21|1,-1",-13.031861484339029,-12.778747876146555,-13.759188933927323,-14.694155069741628,-11.901498831787581,-10.527494979523157,-14.013779263130845,-17.47564645714054,-13.104228762497064
".x3y21|1,0",-11.96494103034107,-10.329792534947865,-13.16712972058487,-12.390862517639874,-12.18030388135486,-11.841895020904683,-16.359431969745067,-13.30581614274544,-14.836414648139748
".x3y21|1,1",-9.79055852645155,-13.573305752839518,-15.790191127125457,-13.720499212877847,-12.94265718337725,-16.340217255652732,-12.025703290858269,-13.553694174948921,-13.922959401548193
".x3y21|1,2",-16.6705939535288,-17.399032202053135,-23.589365411292622,-12.635166975312975,-18.25315854169233,-21.374454234159742,-17.233420586926684,-17.885915494780377,-19.24065343349766
".x3y21|1,3",-20.033990857166067,-21.078456973532557,-21.94235741480963,-16.22813099036394,-22.270553909790628,-20.839206661333176,-19.864892371678447,-20.465105308227677,-21.059324096555233
".x3y21|1,4",-20.959877395973237,-20.63716484745295,-22.231898321982566,-20.710040357046285,-20.815822414683314,-21.22241611237722,-20.209082087138793,-18.467170206638666,-20.417058972416495
".x3y21|1,5",-20.380104842231255,-20.464259346067582,-21.151088470577626,-19.647945975430822,-19.246666219395657,-19.260275842739816,-19.66594673240366,-18.970471348239656,-18.70885446504971
".x3y21|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y21|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,0",-14.986097198088217,-15.129644581431226,-20.46912842755421,-21.131909083123045,-12.520324945362551,-19.08315825389746,-12.88466348661316,-14.128423510579957,-20.667164194420607
".x4y21|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,0",-17.669158614451568,-17.13492117486098,-21.688656653559864,-23.834976373440217,-16.932142006392155,-17.315762256448156,-20.878616818162165,-15.379409557571327,-23.20692930644997
".x4y21|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,-3",-15.718284098600313,-16.345852869527246,-18.243624207299483,-15.961791634503621,-17.46277136429655,-18.112322820966284,-15.275991003685437,-14.96673535237796,-15.615895823372643
".x4y21|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,0",-20.647297637639454,-16.937719032991424,-22.74349361521831,-22.557649342263296,-17.62872230667396,-25.77150749437282,-19.193922248991154,-15.342479176253297,-18.649510840506366
".x4y21|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y21|-3,2",-20.643641730981898,-20.976021854569023,-20.08197224100092,-22.3678395795339,-20.43226282839954,-19.53232712018238,-19.174885753315536,-19.13744080233489,-19.06868197820056
".x4y21|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
