,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x8y3|-1,-1",-23.796964989262207,-17.741376452806573,-13.31316596106598,-11.67472143917716,-13.57785213045487,-11.03710449508168,-11.018306975307144,-11.546011106591225,-12.34861000485912
".x8y3|-1,0",-4.499999999999999,-9.0,-6.899999999999998,-6.299999999999998,-3.599999999999999,-14.400000000000013,-3.2999999999999994,-3.599999999999999,-3.599999999999999
".x8y3|-1,1",-5.0074862391599995,-11.986644308465282,-21.265867126061043,-4.699199376,-5.170509807000002,-19.96557460107808,-5.181667775999999,-5.329726969696799,-7.2775860342936
".x8y3|-1,2",0.0,0.0,-16.470075760773778,0.0,-6.135000000000001,-13.13344650963,-5.243999999999999,-4.758,-4.271999999999999
".x8y3|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|0,-3",0.0,-0.3,0.0,-1.8,-0.3,0.0,0.0,0.0,0.0
".x8y3|0,-2",-4.799999999999999,-0.3,-0.3,-2.4,-0.8999999999999999,-0.3,-5.999999999999998,-0.6,-0.3
".x8y3|0,-1",-12.600000000000009,-8.399999999999999,-2.9999999999999996,-3.599999999999999,-3.599999999999999,-2.9999999999999996,-8.7,-5.999999999999998,-2.9999999999999996
".x8y3|0,0",-6.899999999999998,-8.399999999999999,-9.3,-8.099999999999998,-6.899999999999998,-10.500000000000004,-6.599999999999998,-6.599999999999998,-9.600000000000001
".x8y3|0,1",-13.869482657265305,-14.603581911154343,-24.075772883054984,-14.159822602021864,-18.017197258852732,-25.970540823952575,-12.740283921128276,-16.153019002850204,-20.772926108597293
".x8y3|0,2",0.0,0.0,-11.400726831,0.0,0.0,-18.85960130100001,0.0,0.0,-16.873633358310002
".x8y3|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,-7.528259999999999,0.0,0.0
".x8y3|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-11.901975546,-9.5009049,0.0
".x8y3|1,-2",0.0,0.0,0.0,-8.748008879992758,0.0,0.0,-18.713235926165588,-14.010340717824507,-1.2784799999999998
".x8y3|1,-1",-12.702966843260452,-6.399618391044488,-6.3991087130617785,-14.71679888270423,-11.67763504944774,-7.899361051957603,-24.072373917253763,-12.787051676810478,-7.1411938122838325
".x8y3|1,0",-3.6003085483584423,-3.717201561491721,-3.4333258966459144,-4.176860885409341,-4.370347254673691,-7.7637667297282364,-5.59960476693759,-4.746453998326335,-7.560867635215935
".x8y3|1,1",-3.434164323,-3.215822399999999,-9.670043216304247,-2.1955052999999998,-10.100571249740405,-22.517026551327607,-4.408679292,-11.114005271892804,-22.966800838088204
".x8y3|1,2",0.0,0.0,-10.361640000000001,0.0,0.0,-13.083240000000007,0.0,0.0,-15.261574254000003
".x8y3|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,-2",0.0,0.0,0.0,-2.47566,0.0,0.0,-15.879398111607001,0.0,0.0
".x8y3|2,-1",-0.6,0.0,0.0,-3.346261893633041,-0.9173336999999999,0.0,-11.868577746813761,-1.9080987228867001,0.0
".x8y3|2,0",-0.3,-0.519,-0.3,-0.6277749,-1.525147299802977,-0.519,-2.482689203732208,-2.7725253126900467,-3.150076462481621
".x8y3|2,1",-0.3,-2.710721838,-0.3,-1.5846600000000002,-4.060020600000001,-7.571530174763399,-3.5652811529999995,-3.23237876295,-12.388982797274751
".x8y3|2,2",0.0,0.0,0.0,0.0,0.0,-5.0009999999999994,0.0,0.0,-7.795559999999998
".x8y3|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,-1",0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0
".x8y3|3,0",0.0,0.0,0.0,0.0,-0.819,0.0,-1.0236042475167,-1.2648660814200001,0.0
".x8y3|3,1",0.0,0.0,0.0,0.0,-0.42473999999999995,0.0,0.0,0.0,-0.6032625752099999
".x8y3|3,2",0.0,0.0,0.0,0.0,0.0,-5.162999999999999,0.0,0.0,-11.6105337
".x8y3|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
".x8y3|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7955751
".x8y3|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948
".x8y3|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y3|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,-3",-5.081999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,-1",0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
".x9y3|-5,0",0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,-2",0.0,-3.381,0.0,-4.758,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,-1",-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
".x9y3|-4,2",0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
".x9y3|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.191,0.0
".x9y3|-3,-1",-0.44013,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
".x9y3|-3,0",-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0
".x9y3|-3,1",0.0,0.0,-1.9345800000000002,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,2",0.0,0.0,-3.2477571839999997,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,3",0.0,0.0,-3.6239999999999997,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,-2",-9.865837414487716,0.0,0.0,-0.3,0.0,0.0,-1.6721399999999997,0.0,0.0
".x9y3|-2,-1",-7.7423339866284415,-3.0480201514205016,-0.3,-8.644826487856946,-5.401589774999999,-1.6721399999999997,0.0,0.0,0.0
".x9y3|-2,0",-1.5,-0.3,-2.1,0.0,-1.2,-0.3,-0.3,-0.3,0.0
".x9y3|-2,1",-0.381,-1.801093592029218,-13.891058430111123,-0.6,-0.7338440999999999,-1.1404642619999998,0.0,0.0,-0.65913
".x9y3|-2,2",0.0,-5.892,-16.434720178680003,0.0,0.0,-6.054000000000001,0.0,0.0,-5.081999999999999
".x9y3|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-1,-2",-17.379051627792045,-2.2197809999999993,-0.3,-13.4972735950048,0.0,0.0,-2.10984,0.0,0.0
".x9y3|-1,-1",-21.549605891321583,-13.896559692848653,-12.402831165102004,-18.537611985964386,-8.16865672770291,-6.977137170956653,-4.879170243124072,-4.971673811574445,-5.336667660373598
".x9y3|-1,0",-5.099999999999999,-3.599999999999999,-11.400000000000006,-1.8,-3.2999999999999994,-13.50000000000001,-2.4,-1.8,-2.1
".x9y3|-1,1",-4.870626699,-18.369900064915495,-23.986118238588276,-5.1376041,-11.407084916700992,-25.46047118487206,-5.068429913999999,-5.427385868789999,-5.2851801836634
".x9y3|-1,2",0.0,0.0,-17.16746622319867,0.0,-6.054000000000001,-20.508998106990006,0.0,0.0,-14.46702144
".x9y3|-1,3",0.0,0.0,0.0,0.0,0.0,-10.409430000000004,0.0,0.0,0.0
".x9y3|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|0,-4",0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
".x9y3|0,-3",0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0
".x9y3|0,-2",-3.2999999999999994,-0.6,-0.3,-1.8,-0.8999999999999999,-0.3,-3.599999999999999,-0.3,-0.6
".x9y3|0,-1",-5.399999999999999,-8.7,-1.8,-5.399999999999999,-2.4,-1.5,-9.0,-4.799999999999999,-1.5
".x9y3|0,0",-4.799999999999999,-11.700000000000006,-5.699999999999998,-4.799999999999999,-5.099999999999999,-8.099999999999998,-4.799999999999999,-7.1999999999999975,-7.799999999999997
".x9y3|0,1",-8.297508998807091,-9.714488693354497,-23.801443578063076,-13.71656105978793,-19.48945571190809,-26.145480661241315,-9.873466061154527,-17.080157567663697,-18.484770774139143
".x9y3|0,2",0.0,0.0,-10.744254900000001,0.0,0.0,-11.943864900000005,0.0,0.0,-24.230830317756553
".x9y3|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,-3.4619999999999997,0.0,0.0
".x9y3|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-12.1267386,0.0,0.0
".x9y3|1,-2",0.0,0.0,0.0,-7.234886363746798,0.0,0.0,-17.798134244146066,-10.843084578890368,0.0
".x9y3|1,-1",-4.449156283763075,-2.7763704537513356,-3.9286991630964536,-18.709159879367288,-6.13136068576242,-5.316713701018048,-17.173242179693254,-9.209873216312827,-8.198482090124235
".x9y3|1,0",-3.538789210417394,-3.7835780169121884,-3.4933088278162674,-3.1553269405885374,-4.351015224497072,-8.154883654600837,-4.904277930500522,-4.495605880816061,-7.797401884718891
".x9y3|1,1",-3.5979837449999996,-10.18731482082226,-14.03057553354193,-8.511047048934,-7.9919152354800005,-22.192981812603396,-7.358621713380241,-20.825710861071773,-22.41372816307465
".x9y3|1,2",0.0,0.0,-11.96494060521,0.0,0.0,-15.345071100000006,0.0,0.0,-19.714438844583306
".x9y3|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,-2",0.0,0.0,0.0,-1.21287,0.0,0.0,-2.4059998229999997,0.0,0.0
".x9y3|2,-1",0.0,-0.3,0.0,-0.5758061972431775,-0.3,0.0,-7.856559249426583,-5.396214610901307,0.0
".x9y3|2,0",-0.4188351,-0.7242159952726326,-0.381,-1.4057968519235704,-1.2031886459999999,-0.762419823,-3.669929793717973,-2.8998233854476623,-3.1238619671617913
".x9y3|2,1",-1.4097,0.0,-1.7959250999999998,-1.2784799999999998,-2.8928021999999993,-12.424969776231922,-4.086833853856801,-3.9921095760000007,-15.545214918632809
".x9y3|2,2",0.0,0.0,0.0,0.0,0.0,-7.81743,0.0,0.0,0.0
".x9y3|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,-4.337580222,0.0,0.0
".x9y3|3,0",-0.3,0.0,-0.3,-0.3,-0.6,0.0,-0.67887,-1.4626381038187954,-0.6218699999999999
".x9y3|3,1",0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-1.0185682970967,-0.48329489999999997
".x9y3|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.855039999999999
".x9y3|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
".x9y3|4,0",0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
".x9y3|4,1",0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
".x9y3|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.867
".x9y3|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y3|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,-2",0.0,-5.081999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,-1",0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
".x10y3|-4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,1",0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,2",0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
".x10y3|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,-2",-15.180038601000001,0.0,0.0,-4.515,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,-1",-0.67887,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
".x10y3|-3,0",-0.8999999999999999,-0.6,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0
".x10y3|-3,1",0.0,-0.3,0.0,0.0,0.0,-0.519,0.0,0.0,0.0
".x10y3|-3,2",0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,-2",-7.783204473996864,0.0,0.0,-0.3,0.0,0.0,-1.47531,0.0,0.0
".x10y3|-2,-1",-14.90605897702624,-5.0075180626665325,-0.519,-9.593336303703419,-2.547240000000001,-1.8033599999999999,-2.24784,-2.2274354999999995,-1.38783
".x10y3|-2,0",-0.8999999999999999,-2.6999999999999997,-6.299999999999998,-1.2,-1.2,-1.5,-0.8999999999999999,-0.6,-0.8999999999999999
".x10y3|-2,1",-0.6688092000000001,-2.6626396631922633,-6.96713133366462,-0.3,-1.1626032629999998,-0.62157,0.0,0.0,-0.67887
".x10y3|-2,2",0.0,0.0,-13.657315482209999,0.0,-3.381,0.0,0.0,0.0,0.0
".x10y3|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,-3",-6.53439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,-2",-11.167151561451076,-10.799704442492605,-1.7158799999999996,-4.084165299,0.0,0.0,-2.9425620149999996,0.0,0.0
".x10y3|-1,-1",-16.692415934065803,-17.77930516228934,-4.653990505987778,-3.3120343484736,-3.698970348257145,-7.240643197119772,-1.5833067128971683,-3.881012250818621,-2.4135936147328265
".x10y3|-1,0",-8.399999999999999,-3.2999999999999994,-4.199999999999999,-1.8,-1.8,-6.599999999999998,-1.8,-4.499999999999999,-1.5
".x10y3|-1,1",-1.56309,-9.892991560241402,-11.979071728317882,-1.54122,-3.39042284616,-20.051051595209685,-1.2784799999999998,-5.346058629,-8.251965380690047
".x10y3|-1,2",0.0,0.0,-16.717058556000005,0.0,0.0,-18.071532192000006,0.0,-5.73,0.0
".x10y3|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y3|0,-4",0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
".x10y3|0,-3",-0.3,0.0,0.0,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0
".x10y3|0,-2",-2.6999999999999997,0.0,-0.6,-0.6,-1.2,-0.3,-6.299999999999998,0.0,-0.3
".x10y3|0,-1",-10.800000000000004,-7.799999999999997,-2.4,-3.599999999999999,-2.4,-2.4,-3.599999999999999,-3.2999999999999994,-2.4
".x10y3|0,0",-3.899999999999999,-3.899999999999999,-8.399999999999999,-5.399999999999999,-3.899999999999999,-7.499999999999997,-4.799999999999999,-3.899999999999999,-4.499999999999999
".x10y3|0,1",-15.380392313798865,-16.278269124050325,-24.464210293919486,-14.756569031564155,-23.131269918648826,-20.768450005779822,-13.779145929912683,-20.459346610801113,-22.920311662757427
".x10y3|0,2",0.0,0.0,-17.1334496694366,0.0,0.0,-12.568144677,0.0,0.0,-7.471559999999999
